filename,subject_id,sequence_id,augmentation,upper_a,upper_b,upper_c,upper_d,lower_a,lower_b,lower_c,lower_d,upper_rmse,lower_rmse
batch_0001/rot_1198220.png,07728,07728d34,rot,-780.4130644878502,2073.821578894958,-1572.296015955629,504.6691209088438,-762.222602248288,851.8430772480463,-208.35706239400355,341.01009072935534,4.833779982986627e-13,1.2002954612877936
batch_0001/trans_1198220.png,07728,07728d34,trans,-707.6473270652956,2022.7574085959693,-1621.8823370759058,549.4398456018314,-735.3928799559848,865.3751227155792,-208.15599732478802,344.2676882727693,3.989177016483779e-13,1.1743299558598868
batch_0001/flip_1198220.png,07728,07728d34,flip,707.6473270652929,-163.8544513742417,-292.7716142793874,238.87386384297764,735.3928799560073,-1406.9697750148966,765.9938000079242,231.66382159225975,1.3777934831910924e-13,1.1743299558598748
batch_0001/orig_1198221.png,07728,07728d35,orig,-489.42896938847525,1430.3646687533483,-1119.4562743537047,405.84722981943384,556.2758642576504,-1284.4807354865036,908.6154850850291,152.50129415164443,1.3101760682293512e-13,1.4210854715202004e-13
batch_0001/rot_1198221.png,07728,07728d35,rot,-780.9747150299197,1901.4346038265478,-1467.3885418117607,495.0745960079773,485.95081443711683,-1232.8132400604077,808.8261602876855,198.6208662239067,2.799213746640164e-13,1.8198773652309366e-13
batch_0001/trans_1198221.png,07728,07728d35,trans,-489.4289693884728,1420.2093032041223,-1099.740358786157,396.0401619720707,556.2758642577265,-1272.938335871822,890.9271672313026,156.59180253814324,2.744571917763205e-13,1.6814510056234485e-13
batch_0001/flip_1198221.png,07728,07728d35,flip,489.4289693884635,-35.62804111805324,-273.1010773009008,226.90002324686586,-556.2758642577238,381.73931417283825,-7.284597242109015,332.8995917218636,6.51223174224333e-14,2.5579538487363607e-13
batch_0001/orig_1198222.png,07728,07728d36,orig,166.11278383876368,458.18019920785207,-623.8509172384165,317.68442098596097,152.03988291694722,-697.0800043323333,542.0990794295569,252.80035111284664,1.537138960314901e-13,8.987733679556355e-14
batch_0001/rot_1198222.png,07728,07728d36,rot,235.29567967045259,348.75827449075496,-546.652410889604,297.9916021192682,187.80615370056657,-744.4542304570432,583.4676787004665,239.20675039379333,1.5106345774618504e-13,2.6963201038669064e-13
batch_0001/trans_1198222.png,07728,07728d36,trans,166.11278383875788,443.6237790924864,-650.1925333912133,347.14722119494024,152.03988291690445,-710.4032197939947,583.2115425851075,247.2205135602534,1.214175959108492e-13,3.492518126064541e-13
batch_0001/flip_1198222.png,07728,07728d36,flip,-166.11278383877013,955.7398970499102,-787.8599288689378,316.8931216722755,-152.03988291694452,-241.67304253267014,395.1871657997166,250.47737851566998,1.0442802858320781e-13,1.632702903446565e-13
batch_0001/orig_1198223.png,07728,07728d37,orig,251.27740101911482,276.9743695640786,-439.5741622289827,267.3863623472729,576.3863357978605,-1260.66069832067,713.7570256561976,256.3999907382959,2.2958338407482174e-13,2.5736952517654053e-13
batch_0001/rot_1198223.png,07728,07728d37,rot,29.855046808577583,631.0520685703204,-717.078824616499,344.7342803280919,440.92595600632444,-1176.170777953914,637.5069809334705,296.9812648411816,3.2029639867188973e-13,1.3630573003276593e-13
batch_0001/trans_1198223.png,07728,07728d37,trans,251.27740101909416,266.8822857786592,-446.85515514855706,286.81622416436795,576.3863357978983,-1283.8101704581682,747.8216531598105,260.1130224240867,2.8492675107491184e-13,2.360884497795176e-13
batch_0001/flip_1198223.png,07728,07728d37,flip,-251.27740101912173,1029.6287098041616,-864.987349827741,354.7099132668662,-576.3863357978695,465.7964981238738,79.86519922779765,286.0063038482573,2.891481180622549e-13,3.3748910047500876e-13
batch_0001/orig_1198224.png,07728,07728d38,orig,412.82996262934256,223.1571351451192,-523.6640864982322,298.89078385718034,963.6197966391974,-1715.8318984801058,870.047876407988,241.69554591299777,4.4938668397781776e-14,2.1457920056692358e-13
batch_0001/rot_1198224.png,07728,07728d38,rot,257.46700068607623,465.2376050418456,-685.1833113866337,338.4740328957065,918.8242023350242,-1714.7078796499763,855.4575062871787,257.04759509386236,1.1279516248228237e-13,1.3330963383348915e-13
batch_0001/trans_1198224.png,07728,07728d38,trans,412.82996262932863,261.36314774640215,-508.71718364924294,278.61993244885946,963.6197966392033,-1626.6521551815838,766.9360229139753,262.5900581507128,7.105427357601002e-14,1.556721137788958e-13
batch_0001/flip_1198224.png,07728,07728d38,flip,-412.8299626293487,1459.7118825833309,-1156.5754483900128,409.4030806707665,-963.6197966391738,1170.5105236406932,-325.57856621678,359.01974260273204,1.9639791959612656e-13,1.8419372902394174e-13
batch_0001/orig_1198225.png,07728,07728d39,orig,-49.20056798926792,734.2855304307736,-673.8238975903466,306.7931713394955,579.5644435937327,-1268.813467415163,722.2929808031354,253.93309330243326,1.7171041084785901e-13,2.9123585721775947e-13
batch_0001/rot_1198225.png,07728,07728d39,rot,249.02257572156037,329.8166838470021,-399.5606181005721,231.3462775615558,767.5954104141172,-1450.7892465751272,864.4101587245742,202.14679592264065,7.652779469160725e-14,3.958686044479725e-13
batch_0001/trans_1198225.png,07728,07728d39,trans,-49.200567989237456,734.8464813308914,-679.4072404807544,310.8839514653429,579.5644435937503,-1275.4212609758397,731.9621832768729,252.68905400608435,2.0544394338345684e-13,3.06111178766429e-13
batch_0001/flip_1198225.png,07728,07728d39,flip,49.200567989259376,586.9144541254262,-645.3117119899774,317.0445039317383,-579.5644435937736,467.1631550367555,78.10475296221423,287.097946214737,2.1877332753690343e-13,8.526512829121202e-14
batch_0001/orig_1198226.png,07728,07728d40,orig,743.7893781475514,-241.60205810370317,-313.51571762202525,267.76248677499285,468.22302352031016,-1085.5692660378581,631.8462774068552,266.12497528449177,5.339954392427426e-13,3.3266757983254893e-13
batch_0001/rot_1198226.png,07728,07728d40,rot,711.1514538818325,-188.96618534199533,-352.11828392047147,277.99235237549556,450.3073253838341,-1070.3161795333567,617.6155419319838,272.2362235866468,6.50292189939566e-13,3.410605131648481e-13
batch_0001/trans_1198226.png,07728,07728d40,trans,743.7893781475489,-173.47041130962037,-326.1893640918743,257.6345955991182,468.22302352034313,-1042.6796973016633,566.8632275811019,284.0676913450877,7.384176715712886e-14,1.1007680729470101e-13
batch_0001/flip_1198226.png,07728,07728d40,flip,-743.789378147543,1986.279563628862,-1428.4357293007529,454.19730621710636,-468.22302352036604,316.9050091004128,135.6169416291708,280.836136165103,3.9992890150046743e-13,2.6812987050722663e-13
batch_0001/orig_1198227.png,07066,07066d41,orig,-415.60817525443196,1231.6689928225196,-865.1321265200733,326.1653209422303,-576.2440059755095,422.42543633977704,33.320864026287346,308.5519630202276,2.514156848996284e-13,1.556721137788958e-13
batch_0001/rot_1198227.png,07066,07066d41,rot,-187.10536016037273,946.5268968479604,-652.9425877295879,260.1367370606383,-510.86742312663847,253.13533674622693,252.10716546565206,236.06198021981905,5.454080866910399e-13,3.907339045345998e-13
batch_0001/trans_1198227.png,07066,07066d41,trans,-415.6081752544369,1229.611652596653,-861.070856008981,323.5502727837461,-576.2440059755272,419.57291792462064,34.710215172772024,307.4172157113693,5.798655639382322e-13,1.863736123454487e-13
batch_0001/flip_1198227.png,07066,07066d41,flip,415.60817525443736,-13.207369619278465,-351.425650396917,276.54494324147333,576.2440059755243,-1303.6054378087754,846.4822936904059,189.3800708233283,2.3437142008433856e-13,5.775973884539546e-13
batch_0001/orig_1198228.png,07066,07066d42,orig,-61.83522791334758,777.0693046663703,-694.1073008118381,307.9041948215502,-672.8888448043401,497.7019932134684,33.06462309231503,302.87151483346645,2.530170748793361e-13,1.9065862296939058e-13
batch_0001/rot_1198228.png,07066,07066d42,rot,-45.39062179637921,753.6739685376531,-678.1635137351695,303.6648962044534,-665.9105637524266,484.1728258783934,46.4377976606418,298.7488997045052,5.317214951750687e-14,1.9065862296939058e-13
batch_0001/trans_1198228.png,07066,07066d42,trans,-61.83522791335233,776.9836413353999,-693.3896659168583,318.0737327559298,-672.8888448043315,496.7698077624022,33.52385304860549,313.3767886094987,6.51223174224333e-14,1.632702903446565e-13
batch_0001/flip_1198228.png,07066,07066d42,flip,61.8352279133485,591.8534735571692,-672.6765355707273,327.97846895701826,672.8888448043386,-1517.8103747395287,985.4498390876125,162.29275986708694,1.0247593068766006e-13,2.0691316789454157e-13
batch_0001/orig_1198229.png,07066,07066d43,orig,-567.7585338084011,1535.4080412485391,-1047.6124012050743,358.4941710396538,-560.4792600381647,437.7194683381146,2.284462335813681,317.2845776682974,4.985965004166483e-13,1.8852829216231156e-13
batch_0001/rot_1198229.png,07066,07066d43,rot,-563.2934080979388,1529.1992632498116,-1043.3747820309663,357.3520178833874,-559.0716629905432,434.9025294626791,5.5883846091687035,316.17157681894565,6.43580726445194e-13,2.2559032496456473e-13
batch_0001/trans_1198229.png,07066,07066d43,trans,-567.7585338084206,1591.7769264858835,-1151.1047135558306,380.13056683655077,-560.4792600381351,493.36564396676744,-28.529241446327283,302.9727704076576,1.8087465124037088e-13,1.4768353431425771e-13
batch_0001/flip_1198229.png,07066,07066d43,flip,567.7585338084216,-165.20619204947894,-320.44850760462947,278.0309819828382,560.4792600381594,-1241.0910652449575,799.8318664508664,198.06201774093034,1.5888218580782548e-13,4.670163413366874e-13
batch_0001/orig_1198230.png,07066,07066d44,orig,-561.2475678941679,1438.5350090396814,-970.9219255435164,346.69637585325495,-537.9812827059798,421.2148380567841,1.3052860962332138,319.14836770519787,9.3608443622625e-13,2.1457920056692358e-13
batch_0001/rot_1198230.png,07066,07066d44,rot,-1029.133185311975,2133.4842780894214,-1409.9913093106716,450.7255221681231,-721.4932434604449,734.5793875946109,-286.864208779968,409.40900589362275,6.044209134795647e-13,3.4459491339993465e-13
batch_0001/trans_1198230.png,07066,07066d44,trans,-561.247567894144,1421.1134608684947,-941.3333764961252,324.8017531151386,-537.9812827059848,404.5154929406825,9.849050358068782,307.20441326158857,1.2411536295586557e-12,1.449228509952941e-13
batch_0001/flip_1198230.png,07066,07066d44,flip,561.2475678941707,-242.5768466683355,-223.16755219912258,252.7137865245551,537.9812827059404,-1190.2072227984181,766.4855480442737,204.88775065264554,1.4210854715202004e-14,1.556721137788958e-13
batch_0001/orig_1198231.png,07066,07066d45,orig,-389.19419552270466,1246.680652128669,-929.3786550361866,353.2230325746971,-567.5656358237013,447.316183172533,0.5784435117957917,320.55338641598826,5.174780840216364e-13,6.961868572213853e-14
batch_0001/rot_1198231.png,07066,07066d45,rot,-293.6700128491581,1110.4263003887695,-833.1121724927724,326.9595312971991,-534.8984318186252,379.4784066238585,77.85410655693332,295.296204916797,2.9502501053040496e-13,2.813605685961325e-13
batch_0001/trans_1198231.png,07066,07066d45,trans,-389.194195522703,1234.309856267683,-903.0920116196991,348.01443751777583,-567.5656358237271,429.2757326744421,9.866128827647772,325.1079448107799,6.054224401208556e-13,1.449228509952941e-13
batch_0001/flip_1198231.png,07066,07066d45,flip,389.19419552271745,80.92241335203806,-396.1500306547162,280.71165364174544,567.5656358237115,-1252.7202603806616,803.5671898256884,202.1410115748816,1.7404671430534635e-13,5.30961349689659e-13
batch_0001/orig_1198232.png,07066,07066d46,orig,799.4579680478328,-670.7538400819553,41.65770665193633,187.23107728486582,417.1880342761216,-1037.982426104558,736.5537733159223,195.65543434796695,1.3777934831910924e-13,1.556721137788958e-13
batch_0001/rot_1198232.png,07066,07066d46,rot,925.5141572358921,-866.743186115683,174.75535731807554,153.9341721193435,481.3551025639862,-1128.8227449466535,813.7566205174471,172.15451626212382,8.874675925196695e-14,2.5101374110158326e-13
batch_0001/trans_1198232.png,07066,07066d46,trans,799.4579680478307,-586.4917506051613,-2.5131126993585813,184.30684312519915,417.18803427611687,-994.0112145114566,665.1637245557813,216.67513122607969,1.830940551418099e-13,2.5421149729252077e-13
batch_0001/flip_1198232.png,07066,07066d46,flip,-799.4579680478025,1723.8726048362998,-1093.1309733363764,355.88068303380203,-417.1880342761222,211.6261078131382,88.5113632281682,311.552596583748,1.0057631402117123e-12,1.503935499763765e-13
batch_0001/orig_1198233.png,07066,07066d47,orig,1150.8356263832297,-1191.6079624243505,277.94315209721094,160.3562974930143,343.5966446714125,-887.2851974552657,643.6425852106031,215.11857383767364,9.845568954283847e-14,2.2015361458940203e-13
batch_0001/rot_1198233.png,07066,07066d47,rot,1747.771158441586,-2129.2590738391286,870.446463611651,23.358274813036417,542.9089248516092,-1176.6220494864353,903.8129415060529,135.72493649935748,1.774935185039339e-13,1.2058310082691391e-13
batch_0001/trans_1198233.png,07066,07066d47,trans,1150.835626383222,-1249.5017123465686,318.87717424134905,157.563972440357,343.5966446714501,-904.5701144014974,673.6895125456515,206.28335433752687,9.099386826154683e-14,5.123796534383003e-13
batch_0001/flip_1198233.png,07066,07066d47,flip,-1150.8356263832086,2255.5043747266373,-1340.1772262552918,395.4275756405119,-343.59664467142335,141.8941272870896,100.5838114104436,315.2294207378268,3.305360493644971e-13,8.526512829121202e-14
batch_0001/orig_1198234.png,07066,07066d48,orig,652.577741878019,-517.5582314352414,27.85634763333113,180.73830223997516,678.9908134164909,-1399.7950498192627,879.9893744816028,184.7600070255484,1.763520692462472e-13,1.3923737144427707e-13
batch_0001/rot_1198234.png,07066,07066d48,rot,539.9665501503795,-332.0727284187773,-128.92383815867404,226.48882470729131,606.8414349145538,-1321.8533957646873,801.0070398827594,214.4957471825811,1.8254173395838975e-13,3.2405734631855066e-13
batch_0001/trans_1198234.png,07066,07066d48,trans,652.5777418780274,-455.01225382696356,-3.215491469761044,195.00375716973068,678.9908134164968,-1334.7175249714787,792.6267246409668,225.34992105213757,1.5760600300622823e-13,3.0478887807599926e-13
batch_0001/flip_1198234.png,07066,07066d48,flip,-652.5777418780181,1437.1160360337585,-945.9773431621632,342.13255964393306,-678.9908134164939,633.9946209923261,-115.38550882470581,343.76330481826704,7.105427357601002e-14,1.556721137788958e-13
batch_0001/orig_1198235.png,07066,07066d49,orig,604.7980559694188,-306.56082048439595,-159.35173009019883,227.62144254296376,-285.8439235250503,-80.660651124124,324.279611238438,259.3644292575113,1.5502212299105215e-13,1.2058310082691391e-13
batch_0001/rot_1198235.png,07066,07066d49,rot,1044.36266916588,-938.3952580969552,237.1435672594466,130.87273096693204,-133.65744064882466,-368.3696368258468,592.2228085882837,181.54307803483707,1.5436939536357692e-13,2.1078103847843474e-13
batch_0001/trans_1198235.png,07066,07066d49,trans,604.798055969415,-240.1265408377085,-179.3687592913326,224.8154144863513,-285.84392352501357,-112.05928900558932,317.22314543708137,274.52576258883175,1.3178604512369964e-13,4.2915840113384717e-13
batch_0001/flip_1198235.png,07066,07066d49,flip,-604.7980559694147,1504.9983565365044,-1037.213247311831,364.8826256193488,285.84392352502465,-936.8525283077125,691.6437038505566,218.22244746207014,3.6811325818998223e-13,2.21980646867526e-13
batch_0001/orig_1198236.png,07066,07066d50,orig,294.6108991028811,174.14314740517332,-384.45908981095795,256.56920487316154,307.55334713596136,-882.3502001380342,656.752894409941,216.63983105590037,6.029155041345696e-14,8.526512829121202e-14
batch_0001/rot_1198236.png,07066,07066d50,rot,796.3919060117568,-523.5342619450726,42.98180402299572,151.8844292647749,567.8720403188829,-1265.1095691010455,961.5264930712613,130.50749085385087,1.2224639458285405e-13,6.833042380191789e-13
batch_0001/trans_1198236.png,07066,07066d50,trans,294.6108991028746,146.89087536606948,-394.3579163072155,254.22048633031062,307.55334713596574,-910.7996821776135,712.0432322177434,181.18133836275376,7.246142549764705e-14,1.0247593068766006e-13
batch_0001/flip_1198236.png,07066,07066d50,flip,-294.61089910287444,1056.5948561242772,-844.3558855879833,339.5422747978922,-307.55334713595954,38.868184955146546,185.41118012422095,298.8854813664601,7.527729984615818e-13,1.4768353431425771e-13
batch_0001/orig_1198237.png,04725,04725d2130,orig,-522.7710722004813,1286.0341745746969,-862.3716246824317,326.92854139813517,455.56481459756935,-1157.1425770458466,807.0898725852809,204.91540423226144,7.322383355579092e-13,1.0247593068766006e-13
batch_0001/rot_1198237.png,04725,04725d2130,rot,-886.4578419672596,1817.2574624953004,-1217.17552628379,416.4212360280663,345.9184829352104,-1045.4080790936664,686.3999453396633,253.274422929803,7.049787174544498e-13,4.1284917660772037e-13
batch_0001/trans_1198237.png,04725,04725d2130,trans,-522.771072200489,1298.3999174076002,-882.7492169973624,343.55492891329027,455.5648145975758,-1167.918608162722,825.4223768214861,208.22615121296118,4.926885089662311e-13,2.1831129253850485e-13
batch_0001/flip_1198237.png,04725,04725d2130,flip,522.7710722004981,-279.82855262584485,-142.26180098213666,227.5984201952703,-455.56481459757765,207.416406678446,141.15235064092664,310.6475567915886,1.4210854715202004e-14,2.1078103847843474e-13
batch_0001/orig_1198238.png,04725,04725d2131,orig,-34.940169839864886,723.2782694730146,-754.8224775485585,375.94099896963985,-106.16776563170127,-330.1611830921472,474.80228318903204,257.76883085648785,2.762905935359126e-13,3.5040636720219573e-13
batch_0001/rot_1198238.png,04725,04725d2131,rot,-111.25256575644364,850.155008902397,-851.4786402709638,401.6957941614395,-148.99146235256939,-256.03325138010604,411.6529147080333,275.4552979271553,7.78360568894479e-14,2.1831129253850485e-13
batch_0001/trans_1198238.png,04725,04725d2131,trans,-34.9401698398777,726.518226782631,-799.6350698264486,393.5868102324974,-106.16776563170437,-320.31638182535676,494.90826770329636,236.40310992808307,4.0817572586164123e-13,3.0212691549237007e-13
batch_0001/flip_1198238.png,04725,04725d2131,flip,34.94016983986674,618.6215419995453,-584.9806154685778,308.54107866934993,106.16776563169161,-648.1668185858443,501.99708098634443,297.0281186042319,2.0197419421992741e-13,2.1457920056692358e-13
batch_0001/orig_1198239.png,04725,04725d2132,orig,-689.3681868218655,1705.866355831938,-1167.5324070271615,414.0543658444655,239.29780674785363,-907.1181925048115,733.3309010444236,220.4110065581925,4.0244578538324437e-13,1.530555893832145e-13
batch_0001/rot_1198239.png,04725,04725d2132,rot,-1262.0455449679876,2600.0097565485685,-1723.1675697826784,538.5145336485311,54.31076676140562,-660.6201946463526,547.0622717117357,276.65239880822554,2.9673135796061134e-13,3.457650183405701e-13
batch_0001/trans_1198239.png,04725,04725d2132,trans,-689.3681868219311,1650.961633790695,-1078.4142302995594,372.4554019847742,239.2978067478513,-888.059321185019,685.6719362666342,227.45249804467622,1.6450253643242583e-13,2.9944128962292604e-13
batch_0001/flip_1198239.png,04725,04725d2132,flip,689.3681868219121,-359.0067912579953,-177.2226894771717,262.74409648622,-239.2978067478514,-190.34648073038343,362.41898363883865,286.4882653078332,1.6934187794693378e-13,1.0247593068766006e-13
batch_0001/orig_1198240.png,04725,04725d2133,orig,-609.2579894303625,1487.7164803938063,-993.8874841266385,367.96917894200146,-119.96339356313045,-297.04620035571645,410.37842065395927,270.8974750609402,2.2958338407482174e-13,3.0212691549237007e-13
batch_0001/rot_1198240.png,04725,04725d2133,rot,-347.48672083229235,1127.4352788347776,-744.5120806779713,299.47718263644185,9.393278846361799,-520.0576856930963,611.2589121162105,212.53048664250448,1.490447016536438e-13,3.7057375295732124e-13
batch_0001/trans_1198240.png,04725,04725d2133,trans,-609.2579894303594,1434.5285621228709,-908.8506397545026,334.9006499118317,-119.9633935631293,-307.5189447153023,392.7856755534519,277.1935696169526,1.3481600519334532e-13,2.428351918216984e-13
batch_0001/flip_1198240.png,04725,04725d2133,flip,609.2579894303548,-337.201591071817,-154.82972568077793,252.29908990263704,119.96339356312862,-656.3740526377793,541.5521131942354,265.1140799062568,1.3704451988861812e-13,9.845568954283847e-14
batch_0001/orig_1198241.png,04725,04725d2134,orig,-227.1030675336659,964.5595710068263,-791.1810171238448,346.37582580046944,-64.89977696227659,-414.2471970480413,487.8878109581972,252.45315225043865,9.947598300641403e-14,1.302446348448666e-13
batch_0001/rot_1198241.png,04725,04725d2134,rot,31.68042496199057,603.1042720844674,-529.0073693356438,272.1832319660246,107.57270231088572,-702.8711215470224,726.6805987995754,186.54299851427612,1.8528687647866062e-13,2.2015361458940203e-13
batch_0001/trans_1198241.png,04725,04725d2134,trans,-227.10306753364887,962.9577927589229,-786.6493663345881,339.10800643754067,-64.89977696230486,-414.7049409796777,485.93891976727826,248.18484280889894,4.263256414560601e-14,4.079282716249771e-13
batch_0001/flip_1198241.png,04725,04725d2134,flip,227.10306753365302,284.3149140349113,-455.7421015350048,291.93852185425914,64.89977696229204,-608.6423102303803,533.4034314650895,262.0289182506945,9.638270602075164e-14,4.0194366942304644e-14
batch_0001/orig_1198242.png,04725,04725d2135,orig,-30.393936714724468,659.3257990846572,-662.0816328291663,321.38798815785503,671.357847852219,-1442.6371149032975,895.4846222919048,205.68377538567634,1.3101760682293512e-13,4.272719814472597e-13
batch_0001/rot_1198242.png,04725,04725d2135,rot,-12.08965284736602,630.8607599097527,-639.9013339487933,315.1740788368428,682.8968175010482,-1455.2018974793427,906.3500526395056,201.83103158396327,1.014858018570358e-13,3.3868375589386757e-13
batch_0001/trans_1198242.png,04725,04725d2135,trans,-30.39393671473674,658.3561598664763,-648.0692316442049,304.4269906850629,671.3578478522456,-1421.219195111213,865.0300021315569,205.04928388619095,1.0822664515137473e-13,3.572553478641264e-13
batch_0001/flip_1198242.png,04725,04725d2135,flip,30.39393671473329,568.2864605188269,-563.6124826186955,287.35618589235753,-671.3578478522327,568.2894387415736,-22.50311437417401,329.8525795238803,2.922741345117165e-13,2.1831129253850485e-13
batch_0001/orig_1198243.png,04725,04725d2136,orig,235.265534011451,288.66754320554804,-502.5046241259531,299.0965491269515,-178.14316364450286,-80.02940618554484,238.91901722203085,296.4307158990927,1.5824538089731338e-13,2.870451947490573e-13
batch_0001/rot_1198243.png,04725,04725d2136,rot,337.2525174808285,133.8808188356667,-392.3833481809407,270.0637698310718,-142.44857603888923,-143.25515323398224,309.8670264279582,272.9471605209942,2.093389619894912e-13,3.661881102836198e-13
batch_0001/trans_1198243.png,04725,04725d2136,trans,235.26553401144702,304.2944326547825,-489.37598165636143,300.61316850275637,-178.14316364451705,-91.86209360446746,235.11320481553176,314.17780773953757,6.194367960490402e-14,8.526512829121202e-14
batch_0001/flip_1198243.png,04725,04725d2136,flip,-235.26553401144383,993.3613380492133,-777.5210870018532,319.3076994235105,178.1431636445007,-613.6238510394704,453.6504067885724,277.8874908363499,1.4210854715202004e-14,8.526512829121202e-14
batch_0001/orig_1198244.png,04725,04725d2137,orig,-517.3119598979866,1532.7228770029026,-1167.5433903353585,412.316097598933,139.43701544354883,-564.3940911353748,446.12013890491824,274.3248723693868,3.0511999048007806e-13,6.355287432313019e-14
batch_0001/rot_1198244.png,04725,04725d2137,rot,-333.4675381776461,1275.0055528425899,-983.0899500863585,361.44039634249657,183.75157620673838,-624.9995413055608,547.8409356136788,233.79123697307878,3.9305282046880537e-13,1.632702903446565e-13
batch_0001/trans_1198244.png,04725,04725d2137,trans,-517.3119598979861,1541.245158076463,-1184.4237395487855,433.29354752141114,139.43701544356318,-566.6911991278419,452.3313663711657,286.3777227647107,4.2442663138524717e-13,2.92619408270042e-13
batch_0001/flip_1198244.png,04725,04725d2137,flip,517.3119598979706,-16.788102879010545,-346.02273570395306,259.64300680392324,-139.43701544356563,-146.73665581459866,263.89946625295846,295.90063621037916,7.105427357601002e-14,1.4210854715202004e-13
batch_0001/orig_1198245.png,04725,04725d2138,orig,-81.79228899988566,744.5796917620817,-711.9841923098047,331.21032224555006,290.17613845909085,-863.9286338739685,635.6617066660403,238.14075243564446,1.651152109420515e-13,1.7288250917028504e-13
batch_0001/rot_1198245.png,04725,04725d2138,rot,-124.40714047640598,812.7055413320131,-765.6183189090929,346.11603164265824,282.2544908607437,-859.1672857655315,619.3895739687438,246.25598545959156,3.541326746692764e-13,1.1007680729470101e-13
batch_0001/trans_1198245.png,04725,04725d2138,trans,-81.79228899989562,752.6289275635282,-761.0979713234652,369.42146683114197,290.17613845905794,-892.4850686059045,693.2783362570228,230.4003044651402,1.24699744040301e-13,5.3776397886692e-13
batch_0001/flip_1198245.png,04725,04725d2138,flip,81.79228899988792,499.5862261171096,-530.2377163227021,281.1838168852651,-290.1761384590831,5.23958085426858,221.68564470830992,300.39633360778396,1.4068028429806625e-13,2.0885605716641563e-13
batch_0001/orig_1198246.png,04725,04725d2139,orig,-62.61523927436039,783.3216339985352,-774.2907926657954,349.6135928298074,593.3712784415014,-1299.3025459624164,821.272544498439,215.5092023579827,2.7482485060394475e-13,1.3923737144427707e-13
batch_0001/rot_1198246.png,04725,04725d2139,rot,-421.02588840155533,1394.2346520371511,-1217.0573330359234,459.9532160658721,513.9701638032178,-1267.3530214158768,747.9386186427997,257.9100198546216,7.290597829058163e-13,9.426414608115578e-14
batch_0001/trans_1198246.png,04725,04725d2139,trans,-62.6152392743504,780.9201432010717,-754.2929333774969,350.96208123116895,593.371278441522,-1276.5448965281678,788.3419352704765,236.9169626026287,4.157737645962184e-13,3.2405734631855066e-13
batch_0001/flip_1198246.png,04725,04725d2139,flip,62.615239274365855,595.7694251095387,-602.6454366624278,295.0861071170608,-593.3712784415088,478.02986149440795,-1.2830985999040585,330.8473051653217,2.5736952517654053e-13,4.4487012026191134e-13
batch_0001/orig_1198247.png,07215,07215d41,orig,141.12695411621831,359.07027049165504,-477.85018478721497,247.5690652657459,-36.92662489017185,-283.34391226429426,361.2766468055872,214.11119993498477,0.7269222092909178,1.7046814768324574
batch_0001/rot_1198247.png,07215,07215d41,rot,235.76920176948235,214.24425216467083,-368.2632180280658,217.01594433655205,-0.40992696194097683,-348.93451364615856,447.51250831804896,183.61990612382962,0.7681529289096248,1.7198129970215505
batch_0001/trans_1198247.png,07215,07215d41,trans,141.1269541162237,354.2785910892875,-485.92362256087245,260.6804591003285,-36.92662489016887,-282.09014363453485,367.6760355356579,217.64361576357325,0.7269222092909386,1.7046814768324534
batch_0001/flip_1198247.png,07215,07215d41,flip,-141.12695411621502,781.7896002428816,-661.2270923993011,268.8810285501562,36.92662489015992,-393.95069338062007,314.9596860180161,255.61039603005878,0.7269222092909294,1.7046814768324592
batch_0001/orig_1198248.png,07215,07215d42,orig,242.02161853360298,223.13542316027034,-361.2436786593673,202.08032965661863,-385.84061748409385,205.3089677760368,119.00699120731133,240.95893093119903,0.9993260974875493,1.0000467885481494
batch_0001/rot_1198248.png,07215,07215d42,rot,164.92938695853985,337.45765291460776,-448.34493751621096,227.18192550003522,-407.31713733704214,244.83376789590295,52.38182536527524,266.98924204206776,0.9626281341880969,0.9877804793577694
batch_0001/trans_1198248.png,07215,07215d42,trans,242.02161853360323,236.1549383461175,-353.00786089430375,209.9876665698932,-385.8406174841148,184.55273199395606,125.99784096594199,257.4685856965639,0.999326097487562,1.00004678854815
batch_0001/flip_1198248.png,07215,07215d42,flip,-242.02161853360914,948.0658024242127,-808.1275450101363,304.7286778650329,385.84061748410704,-950.4042567818099,624.9240864093804,180.41303811022365,0.9993260974875501,1.000046788548135
batch_0001/orig_1198249.png,07215,07215d43,orig,-402.6466413194763,1107.5079617142824,-746.9998905875761,250.10251469813664,-314.2525929261241,119.28510248915907,134.90360941726578,244.66759832804368,0.34525988400931673,0.196349800236114
batch_0001/rot_1198249.png,07215,07215d43,rot,-278.0936371346082,967.3073453445799,-649.8962672939758,218.88109556300267,-291.964611611165,67.34451877597488,239.480690480984,203.19994793219013,0.3729891053924894,0.19439748067224008
batch_0001/trans_1198249.png,07215,07215d43,trans,-402.6466413194655,1112.5382737314706,-756.2449904765746,257.3704354507596,-314.2525929260841,123.2110972259568,133.89376486844057,248.24580009540213,0.3452598840093178,0.19634980023611098
batch_0001/flip_1198249.png,07215,07215d43,flip,402.64664131949877,-98.54455611300072,-260.3870096924706,207.55733192598825,314.2525929260913,-821.9996172598323,566.7129139241058,185.4912142701327,0.3452598840093283,0.1963498002361318
batch_0001/orig_1198250.png,07215,07215d44,orig,302.7703957778346,144.9984293140265,-336.529940518192,193.7427791745113,-356.35276482215943,230.12095982825926,73.8892367883239,252.21659484697062,0.29621339831164195,0.1392826399228782
